i,lat,long
615,41.88021589921781,-87.72809397456594
617,41.88475036621094,-88.2039566040039
617,41.80501049717079,-87.58439668591629
618,41.89110065097819,-87.6140032617778
621,41.724156962353966,-87.54748322901592
621,41.74112828568468,-87.55005703173447
621,41.757102966308594,-87.56306457519531
623,41.98091619605971,-87.7362787843884
623,41.87158291159084,-87.64495119622202
623,41.90101623535156,-87.7204360961914
624,41.53621647154348,-87.63053032480612
624,41.89229151450878,-87.60530413228989
624,41.88021589921781,-87.72809397456594
625,41.85002899169922,-87.6500473022461
626,41.890812800000006,-87.63132305
626,41.86179147855753,-87.6914318497614
627,41.89110065097819,-87.6140032617778
628,-41.173189305675265,174.95429595256473
628,41.76948165893555,-87.62134552001953
628,41.654850006103516,-87.6168212890625
628,41.05514144897461,-87.7764663696289
629,41.78079851902704,-87.63226474939076
629,41.76661682128906,-87.66297149658203
629,41.89110065097819,-87.6140032617778
629,41.48086929321289,-87.6378173828125
629,41.87440619769707,-87.67270500178984
629,41.89725765,-87.61735505
629,41.751007080078125,-87.58314514160156
629,41.909879699000605,-87.70451237018995
629,41.966825200278365,-87.70635147951597
629,41.87094657114104,-87.77429677577251
629,41.91962920959766,-88.20886598829652
629,41.88119584680094,-87.75552006221909
629,41.89043045043945,-87.63665771484375
629,41.86179147855753,-87.6914318497614
629,41.6542585,-87.53404750000001
629,41.7636672,-87.60247745000001
629,41.71092987060547,-87.63148498535156
630,41.906235300000006,-87.67277860000002
630,42.35820275623616,-87.83166338990469
630,41.91008377075286,-87.67151489259004
631,41.87094657114104,-87.77429677577251
631,41.890812800000006,-87.63132305
631,41.88119584680094,-87.75552006221909
632,41.93867459241897,-87.90291619026299
633,41.87440619769707,-87.67270500178984
634,38.71319016058736,-87.76168638748608
634,41.89229151450878,-87.60530413228989
634,41.83803494066645,-87.65873072506604
634,41.859912200000004,-87.67110605
635,41.657293300000006,-87.61607144999999
635,41.966825200278365,-87.70635147951597
635,41.926702882060994,-87.67700499346589
636,41.9078468,-87.70127120000001
636,41.90256792621825,-87.71693495233168
637,41.89110065097819,-87.6140032617778
640,41.78079851902704,-87.63226474939076
640,41.76661682128906,-87.66297149658203
640,41.89110065097819,-87.6140032617778
640,41.89110065097819,-87.6140032617778
640,41.724156962353966,-87.54748322901592
640,41.80203028688868,-87.60640987593291
640,41.79174133826882,-87.6630108274262
640,41.85002899169922,-87.6500473022461
640,41.9078468,-87.70127120000001
640,41.890812800000006,-87.63132305
640,41.90256792621825,-87.71693495233168
640,41.79496986925489,-87.60681868462609
640,41.890812800000006,-87.63132305
640,41.88380432128906,-87.7069091796875
640,41.89110065097819,-87.6140032617778
640,41.871177673339844,-87.70110321044922
640,41.78079851902704,-87.63226474939076
640,41.899688776924584,-87.6189934486408
640,41.751007080078125,-87.58314514160156
640,41.909879699000605,-87.70451237018995
640,41.65736169370574,-87.61547734725518
640,41.966825200278365,-87.70635147951597
640,41.926702882060994,-87.67700499346589
640,41.890812800000006,-87.63132305
640,41.88119584680094,-87.75552006221909
640,41.89043045043945,-87.63665771484375
640,41.86179147855753,-87.6914318497614
640,41.6542585,-87.53404750000001
640,41.91008377075286,-87.67151489259004
640,41.88908199886799,-87.71856147334627
640,41.890812800000006,-87.63132305
640,41.74176029806838,-87.71920409423956
640,40.35813903808594,-110.01409149169922
640,41.89110065097819,-87.6140032617778
640,41.890993101728675,-87.62042068072184
641,41.83803494066645,-87.65873072506604
641,41.89110065097819,-87.6140032617778
643,41.78079851902704,-87.63226474939076
643,41.76661682128906,-87.66297149658203
643,41.89110065097819,-87.6140032617778
643,41.890812800000006,-87.63132305
643,41.892380021486765,-87.74779252108053
643,41.82896063316212,-87.62404979245343
643,41.89110065097819,-87.6140032617778
643,41.95276653069681,-87.79607505611993
643,41.89229151450878,-87.60530413228989
643,41.88177630089904,-87.72081588620655
643,41.724156962353966,-87.54748322901592
643,41.80203028688868,-87.60640987593291
643,41.79174133826882,-87.6630108274262
643,41.9078468,-87.70127120000001
643,41.890812800000006,-87.63132305
643,41.90256792621825,-87.71693495233168
643,41.79496986925489,-87.60681868462609
643,41.890812800000006,-87.63132305
643,41.88380432128906,-87.7069091796875
643,41.89043045043945,-87.63665771484375
643,41.78079851902704,-87.63226474939076
643,41.87440619769707,-87.67270500178984
643,41.89725765,-87.61735505
643,41.751007080078125,-87.58314514160156
643,41.909879699000605,-87.70451237018995
643,41.65736169370574,-87.61547734725518
643,41.966825200278365,-87.70635147951597
643,41.926702882060994,-87.67700499346589
643,41.890812800000006,-87.63132305
643,41.88119584680094,-87.75552006221909
643,41.89043045043945,-87.63665771484375
643,41.86179147855753,-87.6914318497614
643,41.6542585,-87.53404750000001
643,41.87875817445365,-87.82185835736027
650,41.89110065097819,-87.6140032617778
651,41.921055700000004,-88.20881265
653,41.9078468,-87.70127120000001
653,41.903743743896484,-87.72895812988281
653,41.900901794433594,-87.73021697998047
653,41.84663391113281,-87.69557189941406
655,41.79262924194336,-87.71363830566406
656,42.01475143432617,-89.33232879638672
657,39.21249948772884,-76.75915535522252
657,41.969289936736644,-87.65660979434207
657,42.29815426504011,-87.8502197556453
657,41.997729059932524,-87.8075230644686
657,41.96715572697601,-87.67282419288279
657,41.938229092993204,-87.6486087588403
658,41.85826434826981,-87.64792538998017
660,41.86183287373405,-87.64950090530532
660,41.8676452875538,-87.69474372331831
661,41.89110065097819,-87.6140032617778
661,41.724156962353966,-87.54748322901592
661,41.85002899169922,-87.6500473022461
661,41.73484904709947,-87.61671644183802
661,42.32978222718941,-87.85781064968828
661,34.101428150000004,-117.90123135000002
661,41.9362997575206,-87.65280012650464
661,41.89008,-87.7162812
661,41.86183287373405,-87.64950090530532
661,41.890812800000006,-87.63132305
661,41.8676452875538,-87.69474372331831
661,41.85404417250015,-87.69439883759969
661,41.7519573,-87.54803585
661,41.71758270263672,-87.77952575683594
661,41.890812800000006,-87.63132305
661,41.8716300226024,-87.70550857052694
661,41.938289287502265,-87.88196204301019
661,41.754395099999996,-87.70044265
661,42.35820275623616,-87.83166338990469
661,41.85826434826981,-87.64792538998017
661,41.89665143822038,-87.63599512563171
662,41.928819899249376,-87.63924151322966
663,41.89110065097819,-87.6140032617778
663,38.64239120065636,-88.92766506237254
663,41.724156962353966,-87.54748322901592
663,41.80934524536133,-87.63764190673828
664,41.81462900979965,-87.5983085604909
665,41.79262924194336,-87.71363830566406
665,41.79256820678711,-87.71842193603516
666,38.15790535000001,-88.90909160000001
666,41.89008,-87.7162812
666,41.9362997575206,-87.65280012650464
667,41.89789890360706,-88.2230607872286
667,41.89110065097819,-87.6140032617778
667,41.89110065097819,-87.6140032617778
667,41.85826434826981,-87.64792538998017
668,41.48086929321289,-87.6378173828125
668,41.89110065097819,-87.6140032617778
668,41.89110065097819,-87.6140032617778
668,41.89107131958008,-87.63159942626953
669,41.89110065097819,-87.6140032617778
670,41.87094657114104,-87.77429677577251
670,41.890812800000006,-87.63132305
670,40.67890489831843,-112.00796449880426
670,41.93201995,-87.7466149
670,41.89110065097819,-87.6140032617778
670,41.85002899169922,-87.6500473022461
670,41.7351598210085,-87.58063840390464
670,42.32978222718941,-87.85781064968828
670,34.101428150000004,-117.90123135000002
670,41.9362997575206,-87.65280012650464
670,41.89008,-87.7162812
670,41.86183287373405,-87.64950090530532
670,41.890812800000006,-87.63132305
670,41.8676452875538,-87.69474372331831
670,41.85404417250015,-87.69439883759969
670,41.89725765,-87.61735505
670,41.71758270263672,-87.77952575683594
670,41.724156962353966,-87.54748322901592
670,41.890812800000006,-87.63132305
670,41.8716300226024,-87.70550857052694
670,41.890812800000006,-87.63132305
670,41.89382535648375,-87.71043661536167
670,42.35820275623616,-87.83166338990469
670,41.85826434826981,-87.64792538998017
670,41.89665143822038,-87.63599512563171
671,41.88475036621094,-88.2039566040039
671,41.772647857666016,-87.61443328857422
672,41.89110065097819,-87.6140032617778
674,41.88808842611834,-87.66739691215744
674,41.89110065097819,-87.6140032617778
674,41.89110065097819,-87.6140032617778
676,41.89229151450878,-87.60530413228989
676,41.89043045043945,-87.63665771484375
676,41.93201995,-87.7466149
676,41.85002899169922,-87.6500473022461
678,41.9078468,-87.70127120000001
678,41.89369576589886,-87.6560964348971
678,41.89043045043945,-87.63665771484375
679,41.78079851902704,-87.63226474939076
679,41.89110065097819,-87.6140032617778
679,41.85002899169922,-87.6500473022461
679,41.46022579384888,-87.65088324609381
682,42.196081756873006,-87.80717041987903
682,41.89229151450878,-87.60530413228989
682,41.852233196246125,-87.664801377146
682,41.8922785,-87.6492827
682,41.964813232421875,-87.7197036743164
683,41.9123881,-88.18467225
683,41.724156962353966,-87.54748322901592
683,41.80203880449434,-87.60408582595804
683,41.89110065097819,-87.6140032617778
684,41.89110065097819,-87.6140032617778
686,41.48612019226066,-87.64021215010547
686,41.724889256378056,-87.58993618637447
687,41.48086929321289,-87.6378173828125
687,41.9123881,-88.18467225
687,41.80203880449434,-87.60408582595804
687,41.89110065097819,-87.6140032617778
687,41.72627645,-87.61292700000001
687,41.724156962353966,-87.54748322901592
687,41.724889256378056,-87.58993618637447
687,41.775028228759766,-87.69644165039062
687,41.76272201538086,-87.68476867675781
687,41.85956255000001,-87.67361295
687,41.72680187880081,-87.5921364517093
687,41.53621647154348,-87.63053032480612
687,40.340415954589844,-110.04051971435547
687,41.8220015,-87.7440402
687,41.90943780540602,-88.19595096708417
688,41.890812800000006,-87.63132305
688,41.93201995,-87.7466149
688,38.71319016058736,-87.76168638748608
688,41.724156962353966,-87.54748322901592
688,41.830989837646484,-87.64408874511719
688,41.7976999729623,-87.58769493744086
688,41.86183287373405,-87.64950090530532
688,18.357509481597884,-66.06638914565069
688,41.735514336361106,-87.68969012994567
688,41.85404417250015,-87.69439883759969
688,41.890812800000006,-87.63132305
688,41.67257077766317,-87.65285341665276
688,41.82608640019282,-87.6545632430371
688,41.890812800000006,-87.63132305
688,41.880919102812285,-87.75848056985248
688,41.89110065097819,-87.6140032617778
688,41.93595156605303,-87.71460667924039
688,41.73590485,-87.65561135
689,38.4352937,-89.3687122
689,41.830989837646484,-87.64408874511719
689,41.7976999729623,-87.58769493744086
689,41.85002899169922,-87.6500473022461
689,41.83122575246366,-87.60792151355169
689,41.50642013549805,-87.59171295166016
689,41.49415825762479,-87.63717913757509
689,41.829898834228516,-87.6468734741211
689,39.808139600000004,-88.90053195000002
689,41.49415825762479,-87.63717913757509
690,42.29815426504011,-87.8502197556453
691,41.93595156605303,-87.71460667924039
691,41.00365940014988,-87.88201499695232
691,41.85777905710202,-87.66683025365697
691,41.85777905710202,-87.66683025365697
692,41.89110065097819,-87.6140032617778
693,41.890812800000006,-87.63132305
693,41.93201995,-87.7466149
694,41.91388591994276,-88.19772249699751
695,41.79238663399165,-87.58050254764703
695,41.73046295,-87.55691915
698,41.78079851902704,-87.63226474939076
698,41.89110065097819,-87.6140032617778
698,41.75664065000001,-87.66196215000001
698,41.70223617553711,-87.77216339111328
699,41.890812800000006,-87.63132305
699,38.71319016058736,-87.76168638748608
699,41.724156962353966,-87.54748322901592
699,41.830989837646484,-87.64408874511719
699,41.7976999729623,-87.58769493744086
699,41.86183287373405,-87.64950090530532
699,18.357509481597884,-66.06638914565069
699,41.735514336361106,-87.68969012994567
699,41.85404417250015,-87.69439883759969
699,41.890812800000006,-87.63132305
699,41.67257077766317,-87.65285341665276
699,41.82608640019282,-87.6545632430371
699,41.890812800000006,-87.63132305
699,41.880919102812285,-87.75848056985248
699,41.890993101728675,-87.62042068072184
699,41.80836034133007,-87.631643563216
699,41.89110065097819,-87.6140032617778
701,39.63832832837749,-87.68863992904124
702,42.05230195,-87.70818865000001
703,42.09457136712645,-88.00222488547048
703,41.7238375,-87.54703275
703,41.86186127069158,-87.65415628452477
705,41.890812800000006,-87.63132305
705,41.89229151450878,-87.60530413228989
705,41.89043045043945,-87.63665771484375
706,36.168640633470545,-115.05039504245886
707,41.90943780540602,-88.19595096708417
707,41.57301431504148,-87.93381606899263
708,37.56853585524345,-89.277554422487
709,41.7918815612793,-87.6856918334961
710,38.71319016058736,-87.76168638748608
710,41.724156962353966,-87.54748322901592
710,41.8358268737793,-87.64917755126953
711,41.9785864,-87.89897385
711,47.65288650786493,-122.6669022557118
711,41.98390795,-87.65245905
712,42.32558059692383,-87.84117889404297
712,42.14471897648697,-87.9816455555581
712,41.53621647154348,-87.63053032480612
712,41.89431381225586,-87.81379699707031
713,41.724156962353966,-87.54748322901592
714,41.815386380073555,-87.61832380553285
715,41.815386380073555,-87.61832380553285
715,41.9785864,-87.89897385
715,41.89229151450878,-87.60530413228989
715,41.983078088919726,-87.70787919957233
715,41.87527905,-87.6863507
715,41.80836034133007,-87.631643563216
715,41.89229151450878,-87.60530413228989
715,41.78663805,-87.8789903
715,41.81484013847652,-87.64448086682357
715,41.78724460000001,-87.63112595000001
718,38.479159161868914,-80.39593833092792
718,38.64239120065636,-88.92766506237254
718,41.87440619769707,-87.67270500178984
718,42.324588775634766,-87.86835479736328
718,41.79496986925489,-87.60681868462609
719,41.78079851902704,-87.63226474939076
719,42.324588775634766,-87.86835479736328
721,41.80203028688868,-87.60640987593291
721,41.79174133826882,-87.6630108274262
721,41.89110065097819,-87.6140032617778
722,41.89110065097819,-87.6140032617778
722,38.64239120065636,-88.92766506237254
722,41.724156962353966,-87.54748322901592
722,41.87440619769707,-87.67270500178984
723,42.31143351983555,-87.84664119333459
723,41.944846462836715,-87.70103869115312
723,41.94498825073242,-87.72933959960938
724,41.30651040993888,-89.58480717677615
725,41.89229151450878,-87.60530413228989
725,41.89110065097819,-87.6140032617778
727,41.48086929321289,-87.6378173828125
727,41.89095725,-87.62413875000001
728,41.88475036621094,-88.2039566040039
729,41.890812800000006,-87.63132305
729,41.89686435260422,-87.75966955792887
729,38.479159161868914,-80.39593833092792
729,42.165330000000004,-71.49019031953789
729,41.87440619769707,-87.67270500178984
729,41.735514336361106,-87.68969012994567
729,42.324588775634766,-87.86835479736328
729,42.482226791748204,-88.99903013423231
731,44.1281192,-103.21557725
731,41.86115644989728,-87.6143228209872
731,42.29815426504011,-87.8502197556453
732,45.47895858651843,-122.70683768191698
734,42.115552401555696,-88.29483015519993
735,41.73815330090692,-87.71424072195852
735,41.878927386690066,-87.81736235855237
736,41.88908199886799,-87.71856147334627
736,41.890812800000006,-87.63132305
736,41.86186218261719,-87.71623992919922
736,41.8746422,-87.70594160000002
737,41.961921580659585,-87.66135711672814
740,42.29815426504011,-87.8502197556453
740,41.890812800000006,-87.63132305
740,41.85457229614258,-87.72740173339844
740,41.88475036621094,-88.2039566040039
741,41.88908199886799,-87.71856147334627
741,41.890812800000006,-87.63132305
741,41.85457229614258,-87.72740173339844
741,41.88475036621094,-88.2039566040039
741,40.50934093360251,-88.98409827238183
741,41.89229151450878,-87.60530413228989
741,41.11819839477539,-89.19495391845703
741,41.724156962353966,-87.54748322901592
741,42.324588775634766,-87.86835479736328
741,41.79496986925489,-87.60681868462609
741,41.890812800000006,-87.63132305
741,41.87180709838867,-87.69389343261719
741,42.461971282958984,-88.9976806640625
741,41.713661916141135,-87.59220878290449
741,41.773220455576556,-87.61042209147531
741,41.9078468,-87.70127120000001
741,41.890812800000006,-87.63132305
741,41.913610150000004,-87.71341910000001
742,42.29192890345679,-87.86416083311397
742,41.89110065097819,-87.6140032617778
743,41.724156962353966,-87.54748322901592
743,41.75158309937888,-87.60740341678684
743,41.782005097586904,-87.60860565796499
744,35.09592290519774,-106.57140925520444
744,41.724156962353966,-87.54748322901592
744,41.77210805,-87.6252007
745,41.724156962353966,-87.54748322901592
745,41.75158309937888,-87.60740341678684
745,41.782005097586904,-87.60860565796499
746,41.89229151450878,-87.60530413228989
746,41.70196533203125,-87.52483367919922
746,41.713661916141135,-87.59220878290449
746,41.76555252075195,-87.6094970703125
746,41.75158309937888,-87.60740341678684
746,41.782005097586904,-87.60860565796499
746,41.78079851902704,-87.63226474939076
746,41.7872315651574,-87.64274103737618
746,41.724156962353966,-87.54748322901592
746,41.744361877441406,-87.56519317626953
746,41.89110065097819,-87.6140032617778
746,42.324588775634766,-87.86835479736328
746,41.78079851902704,-87.63226474939076
746,51.18729601542745,-2.172158245909698
746,41.85002899169922,-87.6500473022461
746,41.853338203876774,-87.66119416781395
746,41.75988735,-87.63582525000001
746,41.85002899169922,-87.6500473022461
746,41.853338203876774,-87.66119416781395
746,41.89110065097819,-87.6140032617778
746,41.863038,-87.71971300000001
746,42.95879364013672,-112.82952880859375
746,42.324588775634766,-87.86835479736328
747,41.89229151450878,-87.60530413228989
747,41.950483190976385,-87.65021621234195
747,41.5537993362016,-89.1874248096434
748,41.724156962353966,-87.54748322901592
750,41.74258041381836,-87.56147766113281
750,41.9078468,-87.70127120000001
750,41.890812800000006,-87.63132305
750,41.90256792621825,-87.71693495233168
750,42.196081756873006,-87.80717041987903
750,41.87440619769707,-87.67270500178984
750,41.7519573,-87.54803585
750,41.88299740810136,-87.6227852255593
750,41.89110065097819,-87.6140032617778
751,41.724156962353966,-87.54748322901592
751,41.7425651550293,-87.56031799316406
752,41.88908199886799,-87.71856147334627
752,41.890812800000006,-87.63132305
752,41.85457229614258,-87.72740173339844
752,41.8780751849959,-87.63702334959777
753,42.196081756873006,-87.80717041987903
753,41.89229151450878,-87.60530413228989
753,41.9103889465332,-87.73097229003906
753,41.911515929454765,-87.73155766988148
754,41.9078468,-87.70127120000001
754,41.890812800000006,-87.63132305
754,41.90256792621825,-87.71693495233168
756,42.196081756873006,-87.80717041987903
756,44.37169691030617,-98.21705554558223
756,42.29815426504011,-87.8502197556453
756,41.9103889465332,-87.73097229003906
756,41.911515929454765,-87.73155766988148
757,41.74258041381836,-87.56147766113281
757,41.87094657114104,-87.77429677577251
757,41.890812800000006,-87.63132305
757,41.88268171038135,-87.76711164202061
757,41.91216153687042,-87.70193756504099
757,41.890812800000006,-87.63132305
757,41.90256792621825,-87.71693495233168
757,40.290118983839726,-109.8598735007048
757,41.877728060060235,-87.75489264799762
757,41.7519573,-87.54803585
757,41.88299740810136,-87.6227852255593
757,41.89110065097819,-87.6140032617778
760,41.87454305,-87.62836060000001
760,41.85197830200195,-87.64789581298828
761,41.89110065097819,-87.6140032617778
761,41.724156962353966,-87.54748322901592
761,41.83572463129471,-87.61123753654364
761,41.654850006103516,-87.6168212890625
762,41.89110065097819,-87.6140032617778
764,41.89110065097819,-87.6140032617778
765,41.83122575246366,-87.60792151355169
765,41.89110065097819,-87.6140032617778
765,41.89110065097819,-87.6140032617778
766,41.89229151450878,-87.60530413228989
766,42.0050399858796,-87.68009993118075
766,41.89110065097819,-87.6140032617778
766,41.91412999175616,-87.67755784784262
766,41.85002899169922,-87.6500473022461
767,41.46200180053711,-87.64989471435547
768,41.89229151450878,-87.60530413228989
768,41.988834381103516,-87.66900634765625
768,41.91412999175616,-87.67755784784262
771,41.89110065097819,-87.6140032617778
771,38.64239120065636,-88.92766506237254
771,41.81209182739258,-87.66896057128906
772,42.396043048709686,-88.14262827452181
772,41.88577469233857,-71.43089564962119
772,41.77210805,-87.6252007
772,41.85002899169922,-87.6500473022461
772,41.89229151450878,-87.60530413228989
772,41.76222229003906,-87.59114074707031
772,38.64239120065636,-88.92766506237254
772,41.89110065097819,-87.6140032617778
772,41.81209182739258,-87.66896057128906
772,41.991093626847395,-87.72823486223592
772,41.88808842611834,-87.66739691215744
774,41.92834911698625,-87.68928381789708
774,41.89229151450878,-87.60530413228989
774,41.975610121141244,-87.69408387236653
775,41.65492295017524,-87.61725972926573
775,41.76521682739258,-87.60506439208984
775,41.5607795715332,-87.27699279785156
776,42.396043048709686,-88.14262827452181
776,41.724156962353966,-87.54748322901592
776,41.77210805,-87.6252007
776,45.5557843825431,-100.45247567895093
776,41.76222229003906,-87.59114074707031
776,38.64239120065636,-88.92766506237254
776,41.89110065097819,-87.6140032617778
776,41.74176029806838,-87.71920409423956
776,41.890812800000006,-87.63132305
776,41.7636672,-87.60247745000001
776,41.753424064768865,-87.6398144179388
777,41.99648560531084,-87.67549724706582
777,41.96434020996094,-87.68248748779297
778,41.89110065097819,-87.6140032617778
779,41.8870371,-87.63126284309206
780,41.79387414085752,-87.68387359325466
780,41.87226867675781,-87.73289489746094
781,41.76521682739258,-87.60506439208984
782,42.38920491011499,-89.04200640053246
784,41.87226867675781,-87.73289489746094
786,41.89229151450878,-87.60530413228989
786,41.91548421154894,-87.69239259819881
787,41.89110065097819,-87.6140032617778
787,41.89110065097819,-87.6140032617778
789,41.89043045043945,-87.63665771484375
790,41.87226867675781,-87.73289489746094
790,41.890812800000006,-87.63132305
791,40.45924424124163,-90.67100491808333
791,41.96434020996094,-87.68248748779297
791,40.150561294394215,-89.35993823806638
791,41.97477055013217,-87.72820844606292
792,41.9078468,-87.70127120000001
792,41.90098402894342,-87.72536606240651
793,41.88908199886799,-87.71856147334627
793,41.85917282104492,-87.71537780761719
793,42.396043048709686,-88.14262827452181
793,41.724156962353966,-87.54748322901592
793,41.71152509670467,-87.62292964859354
793,41.79387414085752,-87.68387359325466
793,41.89110065097819,-87.6140032617778
793,41.88440985906573,-87.72806476412188
793,41.72657165085042,-87.66190387273743
793,41.87094657114104,-87.77429677577251
793,41.89043045043945,-87.63665771484375
795,41.89110065097819,-87.6140032617778
796,41.88021589921781,-87.72809397456594
797,41.89110065097819,-87.6140032617778
797,41.89110065097819,-87.6140032617778
801,41.89110065097819,-87.6140032617778
802,41.724156962353966,-87.54748322901592
802,41.716552898268446,-87.6085049045434
803,42.38920491011499,-89.04200640053246
803,41.05514144897461,-87.7764663696289
803,41.716552898268446,-87.6085049045434
803,41.89110065097819,-87.6140032617778
803,41.46200180053711,-87.64989471435547
803,41.72148513793945,-87.6258544921875
803,41.89110065097819,-87.6140032617778
803,38.479159161868914,-80.39593833092792
803,41.807525634765625,-87.66345977783203
803,41.86183287373405,-87.64950090530532
803,41.89229151450878,-87.60530413228989
803,41.88021589921781,-87.72809397456594
803,41.8514107,-87.73561165000001
803,31.268857096637806,32.30274529356782
804,41.50642013549805,-87.59171295166016
804,41.05514144897461,-87.7764663696289
804,41.716552898268446,-87.6085049045434
804,41.89110065097819,-87.6140032617778
804,41.724156962353966,-87.54748322901592
804,41.46200180053711,-87.64989471435547
804,41.72148513793945,-87.6258544921875
804,41.89110065097819,-87.6140032617778
804,38.64239120065636,-88.92766506237254
804,41.807525634765625,-87.66345977783203
804,41.86183287373405,-87.64950090530532
804,41.89229151450878,-87.60530413228989
804,41.88021589921781,-87.72809397456594
804,41.8514107,-87.73561165000001
804,41.724156962353966,-87.54748322901592
804,41.82257215,-87.6816561
804,28.67328089981089,-81.49002209468128
804,41.944846462836715,-87.70103869115312
804,41.88908199886799,-87.71856147334627
804,41.890812800000006,-87.63132305
804,41.851951599121094,-87.73003387451172
804,41.815145571999096,-87.60896935448568
804,41.705074310302734,-87.62879943847656
805,41.9078468,-87.70127120000001
805,41.89084271589507,-87.71522650527024
805,41.90098402894342,-87.72536606240651
805,41.93595156605303,-87.71460667924039
805,34.48687368390683,-81.55005587979801
805,41.6448120685609,-87.57734412196841
805,41.7325245141983,-87.65801668167114
805,41.89110065097819,-87.6140032617778
805,41.89110065097819,-87.6140032617778
805,41.751428113531624,-93.61220522706326
805,41.89110065097819,-87.6140032617778
805,41.93969820000001,-87.66865750000001
805,41.7519573,-87.54803585
805,41.75675030071193,-87.55360001383794
805,41.05514144897461,-87.7764663696289
805,41.716552898268446,-87.6085049045434
805,41.89110065097819,-87.6140032617778
805,41.724156962353966,-87.54748322901592
805,41.46200180053711,-87.64989471435547
805,41.72148513793945,-87.6258544921875
805,38.479159161868914,-80.39593833092792
805,38.64239120065636,-88.92766506237254
805,41.807525634765625,-87.66345977783203
805,41.86183287373405,-87.64950090530532
805,41.89229151450878,-87.60530413228989
805,41.88021589921781,-87.72809397456594
805,41.8514107,-87.73561165000001
805,41.89277714396752,-87.62244630419771
806,42.38920491011499,-89.04200640053246
806,41.89084271589507,-87.71522650527024
806,41.90098402894342,-87.72536606240651
807,41.9078468,-87.70127120000001
807,41.90098402894342,-87.72536606240651
808,41.88908199886799,-87.71856147334627
808,41.89095725,-87.62413875000001
808,41.89229151450878,-87.60530413228989
808,41.86812973022461,-87.69873809814453
808,41.775516510009766,-87.63580322265625
809,41.55584876232634,-87.27655746580925
809,46.014465778277334,-90.49635381089529
811,42.29815426504011,-87.8502197556453
812,41.85002899169922,-87.6500473022461
813,41.9078468,-87.70127120000001
813,41.89084271589507,-87.71522650527024
813,41.90098402894342,-87.72536606240651
813,41.53621647154348,-87.63053032480612
813,41.93595156605303,-87.71460667924039
813,34.48687368390683,-81.55005587979801
813,41.6448120685609,-87.57734412196841
813,41.7325245141983,-87.65801668167114
813,41.89110065097819,-87.6140032617778
813,41.89110065097819,-87.6140032617778
813,41.751428113531624,-93.61220522706326
813,41.93969820000001,-87.66865750000001
813,41.7519573,-87.54803585
813,41.754215240478516,-87.58992767333984
813,41.73934874504968,-87.66708413143292
813,41.05514144897461,-87.7764663696289
813,41.716552898268446,-87.6085049045434
813,41.89110065097819,-87.6140032617778
813,41.724156962353966,-87.54748322901592
813,41.46200180053711,-87.64989471435547
813,41.89110065097819,-87.6140032617778
813,38.479159161868914,-80.39593833092792
813,38.64239120065636,-88.92766506237254
813,41.807525634765625,-87.66345977783203
813,41.86183287373405,-87.64950090530532
813,41.89229151450878,-87.60530413228989
813,41.88021589921781,-87.72809397456594
813,41.8514107,-87.73561165000001
813,41.89277714396752,-87.62244630419771
814,41.9078468,-87.70127120000001
814,41.909879699000605,-87.70451237018995
814,41.7519573,-87.54803585
815,41.6448120685609,-87.57734412196841
815,41.93595156605303,-87.71460667924039
817,22.53780908941417,92.89656506042228
817,41.90098402894342,-87.72536606240651
818,41.89110065097819,-87.6140032617778
819,41.751338958740234,-87.57262420654297
819,41.920704661259144,-87.70256836055559
819,41.89229151450878,-87.60530413228989
819,41.915802001953125,-87.70284271240234
819,41.890812800000006,-87.63132305
819,41.87500569906547,-87.75484236751754
819,41.713661916141135,-87.59220878290449
819,41.724156962353966,-87.54748322901592
819,41.774689436319164,-87.61213799886497
819,41.724156962353966,-87.54748322901592
819,41.75189481463531,-87.57819766089597
819,41.89110065097819,-87.6140032617778
819,41.78079851902704,-87.63226474939076
819,41.724156962353966,-87.54748322901592
819,41.78059380952377,-87.64646662556336
819,41.89110065097819,-87.6140032617778
819,41.724156962353966,-87.54748322901592
819,41.654850006103516,-87.6168212890625
819,41.89789890360706,-88.2230607872286
819,41.85551405686647,-87.64805333064123
819,41.890812800000006,-87.63132305
819,41.93201995,-87.7466149
819,41.93595156605303,-87.71460667924039
819,41.79387414085752,-87.68387359325466
819,41.89110065097819,-87.6140032617778
819,-37.7339559,144.73610585
819,41.8373033,-87.6145408
820,41.93595156605303,-87.71460667924039
820,35.97870445,-94.26399315
820,41.8885343,-87.6695068
821,41.7658771,-87.60585415
821,41.71320641026245,-87.60044904528816
821,22.53780908941417,92.89656506042228
824,41.85002899169922,-87.6500473022461
824,47.58813175029451,-120.78333255138641
824,42.38920491011499,-89.04200640053246
824,41.89110065097819,-87.6140032617778
824,41.89110065097819,-87.6140032617778
824,41.93595156605303,-87.71460667924039
825,42.32558059692383,-87.84117889404297
826,41.89110065097819,-87.6140032617778
826,41.724156962353966,-87.54748322901592
826,41.00365940014988,-87.88201499695232
826,41.89110065097819,-87.6140032617778
826,41.70570951327182,-87.5419013293
829,41.78279495239258,-88.14356994628906
831,38.64239120065636,-88.92766506237254
831,41.8472656994591,-87.64545387408532
832,41.713661916141135,-87.59220878290449
832,41.724156962353966,-87.54748322901592
834,42.38920491011499,-89.04200640053246
835,42.29815426504011,-87.8502197556453
836,42.38920491011499,-89.04200640053246
836,41.87094657114104,-87.77429677577251
836,41.92476045,-87.7255472
